date,open,high,low,close
2004-08-12,22164.0,22244.0,22090.0,22160.0
2004-08-13,22158.0,22414.0,22094.0,22138.0
2004-08-16,22088.0,22196.0,22070.0,22088.0
2004-08-17,22086.0,22118.0,21962.0,21968.0
2004-08-18,21970.0,22030.0,21856.0,21874.0
2004-08-19,21876.0,21918.0,21812.0,21876.0
2004-08-20,21874.0,21946.0,21798.0,21820.0
2004-08-23,21826.0,21976.0,21820.0,21964.0
2004-08-24,21962.0,22006.0,21872.0,21916.0
2004-08-25,21924.0,22094.0,21886.0,22014.0
2004-08-26,22018.0,22056.0,21854.0,21926.0
2004-08-27,21928.0,21950.0,21808.0,21932.0
2004-08-30,21924.0,22082.0,21908.0,21980.0
2004-08-31,21976.0,22040.0,21746.0,21822.0
2004-09-01,21820.0,21942.0,21790.0,21880.0
2004-09-02,21878.0,21924.0,21844.0,21896.0
2004-09-03,21896.0,22136.0,21822.0,22092.0
2004-09-06,22112.0,22120.0,21988.0,22032.0
2004-09-07,22038.0,22044.0,21846.0,21872.0
2004-09-08,21870.0,21956.0,21808.0,21872.0
2004-09-09,21870.0,22000.0,21830.0,21902.0
2004-09-10,21900.0,22056.0,21840.0,21926.0
2004-09-13,21890.0,22066.0,21860.0,22004.0
2004-09-14,22002.0,22024.0,21872.0,21932.0
2004-09-15,21930.0,22074.0,21862.0,22000.0
2004-09-16,22008.0,22012.0,21894.0,21918.0
2004-09-17,21916.0,22046.0,21870.0,21958.0
2004-09-20,21984.0,22026.0,21938.0,21972.0
2004-09-21,21966.0,22034.0,21916.0,21950.0
2004-09-22,21946.0,22146.0,21918.0,22128.0
2004-09-23,22126.0,22182.0,22052.0,22156.0
2004-09-24,22160.0,22172.0,22058.0,22118.0
2004-09-27,22100.0,22276.0,22098.0,22250.0
2004-09-28,22252.0,22338.0,22226.0,22270.0
2004-09-29,22268.0,22276.0,22130.0,22178.0
2004-09-30,22180.0,22246.0,21960.0,22016.0
2004-10-01,22018.0,22114.0,21960.0,22102.0
2004-10-04,22128.0,22236.0,22100.0,22166.0
2004-10-05,22162.0,22264.0,22134.0,22244.0
2004-10-06,22242.0,22290.0,22202.0,22254.0
2004-10-07,22254.0,22284.0,22192.0,22226.0
2004-10-08,22222.0,22248.0,21860.0,21900.0
2004-10-11,21898.0,21916.0,21824.0,21862.0
2004-10-12,21866.0,22014.0,21862.0,21962.0
2004-10-13,21932.0,22038.0,21878.0,21956.0
2004-10-14,21958.0,21966.0,21828.0,21924.0
2004-10-15,21926.0,21936.0,21758.0,21860.0
2004-10-18,21846.0,21914.0,21826.0,21850.0
2004-10-19,21848.0,21886.0,21650.0,21666.0
2004-10-20,21672.0,21732.0,21622.0,21664.0
2004-10-21,21662.0,21676.0,21468.0,21510.0
2004-10-22,21510.0,21548.0,21434.0,21446.0
2004-10-25,21450.0,21474.0,21242.0,21344.0
2004-10-26,21340.0,21396.0,21280.0,21386.0
2004-10-27,21386.0,21428.0,21248.0,21308.0
2004-10-28,21318.0,21390.0,21180.0,21250.0
2004-10-29,21248.0,21272.0,21152.0,21158.0
2004-11-01,21166.0,21312.0,21148.0,21286.0
2004-11-02,21284.0,21350.0,21196.0,21206.0
2004-11-03,21204.0,21378.0,21186.0,21244.0
2004-11-04,21244.0,21294.0,21142.0,21206.0
2004-11-05,21202.0,21314.0,21100.0,21100.0
2004-11-08,21098.0,21154.0,21050.0,21102.0
2004-11-09,21104.0,21184.0,21092.0,21130.0
2004-11-10,21132.0,21456.0,21124.0,21402.0
2004-11-11,21396.0,21408.0,21306.0,21310.0
2004-11-12,21308.0,21356.0,21064.0,21124.0
2004-11-15,21130.0,21130.0,21030.0,21048.0
2004-11-16,21076.0,21130.0,21038.0,21072.0
2004-11-17,21072.0,21104.0,20758.0,20810.0
2004-11-18,20808.0,20882.0,20726.0,20844.0
2004-11-19,20844.0,20872.0,20546.0,20640.0
2004-11-22,20632.0,20674.0,20596.0,20626.0
2004-11-23,20624.0,20734.0,20574.0,20676.0
2004-11-24,20680.0,20740.0,20510.0,20566.0
2004-11-25,20570.0,20606.0,20470.0,20478.0
2004-11-26,20476.0,20680.0,20424.0,20514.0
2004-11-29,20524.0,20624.0,20500.0,20570.0
2004-11-30,20576.0,20668.0,20486.0,20600.0
2004-12-01,20602.0,20602.0,20502.0,20532.0
2004-12-02,20532.0,20676.0,20366.0,20636.0
2004-12-03,20636.0,20718.0,20386.0,20390.0
2004-12-06,20412.0,20672.0,20378.0,20622.0
2004-12-07,20626.0,20666.0,20478.0,20572.0
2004-12-08,20570.0,20994.0,20552.0,20772.0
2004-12-09,20770.0,20994.0,20770.0,20926.0
2004-12-10,20926.0,21234.0,20918.0,21012.0
2004-12-13,21106.0,21118.0,20904.0,20938.0
2004-12-14,20942.0,21156.0,20918.0,21110.0
2004-12-15,21112.0,21146.0,20792.0,20846.0
2004-12-16,20842.0,20994.0,20688.0,20922.0
2004-12-17,20920.0,20940.0,20808.0,20830.0
2004-12-20,20810.0,20896.0,20776.0,20830.0
2004-12-21,20832.0,20932.0,20740.0,20878.0
2004-12-22,20880.0,20898.0,20780.0,20844.0
2004-12-23,20846.0,20852.0,20706.0,20722.0
2004-12-24,20722.0,20756.0,20688.0,20714.0
2004-12-27,20744.0,20816.0,20540.0,20606.0
2004-12-28,20606.0,20666.0,20564.0,20608.0
2004-12-29,20606.0,20852.0,20604.0,20748.0
2004-12-30,20750.0,20840.0,20570.0,20622.0
2004-12-31,20624.0,20626.0,20462.0,20512.0
2005-01-03,20524.0,20690.0,20466.0,20562.0
2005-01-04,20570.0,20954.0,20488.0,20888.0
2005-01-05,20890.0,20996.0,20748.0,20822.0
2005-01-06,20820.0,21032.0,20776.0,20984.0
2005-01-07,20980.0,21022.0,20768.0,20978.0
2005-01-10,20954.0,20966.0,20814.0,20834.0
2005-01-11,20840.0,20856.0,20620.0,20674.0
2005-01-12,20672.0,20706.0,20430.0,20478.0
2005-01-13,20480.0,20560.0,20446.0,20486.0
2005-01-14,20482.0,20638.0,20356.0,20396.0
2005-01-17,20400.0,20454.0,20334.0,20442.0
2005-01-18,20444.0,20594.0,20428.0,20442.0
2005-01-19,20434.0,20590.0,20402.0,20556.0
2005-01-20,20562.0,20714.0,20494.0,20674.0
2005-01-21,20678.0,20780.0,20510.0,20518.0
2005-01-24,20562.0,20598.0,20504.0,20528.0
2005-01-25,20532.0,20864.0,20496.0,20800.0
2005-01-26,20796.0,20814.0,20552.0,20626.0
2005-01-27,20624.0,20702.0,20470.0,20568.0
2005-01-28,20560.0,20744.0,20542.0,20656.0
2005-01-31,20732.0,20756.0,20668.0,20720.0
2005-02-01,20724.0,20814.0,20698.0,20726.0
2005-02-02,20730.0,20812.0,20668.0,20736.0
2005-02-03,20738.0,20944.0,20722.0,20896.0
2005-02-04,20892.0,20920.0,20702.0,20808.0
2005-02-07,20914.0,21006.0,20810.0,20964.0
2005-02-08,20972.0,21186.0,20952.0,21162.0
2005-02-09,21158.0,21192.0,21060.0,21108.0
2005-02-10,21106.0,21370.0,21068.0,21166.0
2005-02-11,21162.0,21176.0,21098.0,21150.0
2005-02-14,21090.0,21114.0,20928.0,21014.0
2005-02-15,21014.0,21072.0,20856.0,20890.0
2005-02-16,20884.0,21140.0,20878.0,21070.0
2005-02-17,21070.0,21156.0,21032.0,21104.0
2005-02-18,21112.0,21174.0,21032.0,21132.0
2005-02-21,21150.0,21158.0,21078.0,21084.0
2005-02-22,21086.0,21118.0,20760.0,20828.0
2005-02-23,20830.0,21016.0,20820.0,20988.0
2005-02-24,20984.0,21114.0,20920.0,21072.0
2005-02-25,21074.0,21114.0,21002.0,21044.0
2005-02-28,21050.0,21054.0,20816.0,20914.0
2005-03-01,20912.0,20952.0,20822.0,20872.0
2005-03-02,20868.0,21028.0,20868.0,20950.0
2005-03-03,20952.0,21072.0,20942.0,21050.0
2005-03-04,21050.0,21112.0,20864.0,20958.0
2005-03-07,20948.0,21070.0,20902.0,21022.0
2005-03-08,21020.0,21034.0,20866.0,20908.0
2005-03-09,20906.0,20948.0,20728.0,20800.0
2005-03-10,20804.0,20864.0,20736.0,20814.0
2005-03-11,20814.0,20856.0,20740.0,20816.0
2005-03-14,20786.0,21036.0,20744.0,20976.0
2005-03-15,20974.0,21002.0,20828.0,20906.0
2005-03-16,20908.0,20934.0,20778.0,20834.0
2005-03-17,20832.0,20972.0,20820.0,20904.0
2005-03-18,20902.0,21008.0,20898.0,20946.0
2005-03-21,20948.0,21098.0,20928.0,21032.0
2005-03-22,21034.0,21136.0,20970.0,21106.0
2005-03-23,21104.0,21234.0,21052.0,21190.0
2005-03-24,21188.0,21314.0,21178.0,21276.0
2005-03-25,21278.0,21300.0,21250.0,21272.0
2005-03-28,21264.0,21468.0,21264.0,21428.0
2005-03-29,21430.0,21520.0,21388.0,21498.0
2005-03-30,21494.0,21536.0,21420.0,21506.0
2005-03-31,21510.0,21514.0,21326.0,21410.0
2005-04-01,21412.0,21554.0,21344.0,21510.0
2005-04-04,21532.0,21680.0,21514.0,21652.0
2005-04-05,21660.0,21776.0,21612.0,21648.0
2005-04-06,21650.0,21752.0,21570.0,21724.0
2005-04-07,21732.0,21754.0,21618.0,21726.0
2005-04-08,21726.0,21770.0,21612.0,21664.0
2005-04-11,21656.0,21702.0,21524.0,21564.0
2005-04-12,21566.0,21694.0,21498.0,21540.0
2005-04-13,21542.0,21564.0,21426.0,21462.0
2005-04-14,21464.0,21682.0,21448.0,21652.0
2005-04-15,21650.0,21704.0,21490.0,21548.0
2005-04-18,21526.0,21610.0,21452.0,21468.0
2005-04-19,21470.0,21500.0,21340.0,21364.0
2005-04-20,21366.0,21494.0,21316.0,21380.0
2005-04-21,21378.0,21482.0,21334.0,21388.0
2005-04-22,21386.0,21390.0,21146.0,21204.0
2005-04-25,21106.0,21210.0,21092.0,21152.0
2005-04-26,21148.0,21230.0,21110.0,21214.0
2005-04-27,21212.0,21276.0,21134.0,21182.0
2005-04-28,21180.0,21254.0,21102.0,21226.0
2005-04-29,21222.0,21228.0,20918.0,20952.0
2005-05-02,21010.0,21082.0,20978.0,21028.0
2005-05-03,21026.0,21066.0,20970.0,20988.0
2005-05-04,20994.0,21000.0,20838.0,20904.0
2005-05-05,20906.0,20934.0,20844.0,20896.0
2005-05-06,20900.0,21018.0,20888.0,21002.0
2005-05-09,21016.0,21136.0,21014.0,21130.0
2005-05-10,21132.0,21190.0,21074.0,21106.0
2005-05-11,21110.0,21186.0,20980.0,21164.0
2005-05-12,21156.0,21382.0,21136.0,21364.0
2005-05-13,21366.0,21484.0,21330.0,21462.0
2005-05-16,21454.0,21554.0,21336.0,21384.0
2005-05-17,21386.0,21506.0,21308.0,21484.0
2005-05-18,21482.0,21554.0,21346.0,21410.0
2005-05-19,21404.0,21534.0,21386.0,21524.0
2005-05-20,21520.0,21656.0,21466.0,21630.0
2005-05-23,21634.0,21658.0,21508.0,21534.0
2005-05-24,21532.0,21556.0,21446.0,21528.0
2005-05-25,21522.0,21574.0,21450.0,21518.0
2005-05-26,21520.0,21652.0,21520.0,21586.0
2005-05-27,21584.0,21614.0,21544.0,21596.0
2005-05-30,21594.0,21630.0,21546.0,21594.0
2005-05-31,21592.0,21714.0,21538.0,21696.0
2005-06-01,21694.0,21768.0,21624.0,21716.0
2005-06-02,21714.0,21754.0,21618.0,21642.0
2005-06-03,21644.0,21654.0,21498.0,21524.0
2005-06-06,21538.0,21566.0,21340.0,21380.0
2005-06-07,21376.0,21404.0,21298.0,21320.0
2005-06-08,21324.0,21474.0,21302.0,21444.0
2005-06-09,21442.0,21552.0,21414.0,21478.0
2005-06-10,21486.0,21738.0,21462.0,21736.0
2005-06-13,21728.0,21932.0,21686.0,21900.0
2005-06-14,21902.0,21918.0,21812.0,21878.0
2005-06-15,21882.0,21940.0,21826.0,21828.0
2005-06-16,21830.0,21878.0,21728.0,21780.0
2005-06-17,21778.0,21812.0,21698.0,21706.0
2005-06-20,21780.0,21918.0,21718.0,21862.0
2005-06-21,21858.0,21896.0,21626.0,21658.0
2005-06-22,21656.0,21824.0,21656.0,21762.0
2005-06-23,21764.0,21796.0,21682.0,21786.0
2005-06-24,21784.0,21876.0,21774.0,21794.0
2005-06-27,21838.0,21886.0,21824.0,21858.0
2005-06-28,21846.0,22014.0,21838.0,21970.0
2005-06-29,21972.0,22124.0,21942.0,22080.0
2005-06-30,22084.0,22196.0,21996.0,22148.0
2005-07-01,22152.0,22360.0,22118.0,22352.0
2005-07-04,22354.0,22376.0,22262.0,22316.0
2005-07-05,22314.0,22422.0,22286.0,22328.0
2005-07-06,22332.0,22454.0,22290.0,22434.0
2005-07-07,22436.0,22464.0,22298.0,22400.0
2005-07-08,22402.0,22510.0,22356.0,22466.0
2005-07-11,22482.0,22482.0,22332.0,22340.0
2005-07-12,22342.0,22368.0,22148.0,22172.0
2005-07-13,22176.0,22448.0,22172.0,22380.0
2005-07-14,22376.0,22474.0,22326.0,22448.0
2005-07-15,22450.0,22478.0,22346.0,22442.0
2005-07-18,22454.0,22470.0,22296.0,22382.0
2005-07-19,22384.0,22594.0,22364.0,22552.0
2005-07-20,22550.0,22740.0,22486.0,22560.0
2005-07-21,22562.0,22568.0,21978.0,22064.0
2005-07-22,22062.0,22288.0,22062.0,22260.0
2005-07-25,22276.0,22394.0,22256.0,22286.0
2005-07-26,22280.0,22522.0,22280.0,22492.0
2005-07-27,22494.0,22556.0,22428.0,22478.0
2005-07-28,22480.0,22570.0,22394.0,22430.0
2005-07-29,22428.0,22550.0,22390.0,22488.0
2005-08-01,22526.0,22552.0,22344.0,22468.0
2005-08-02,22470.0,22472.0,22222.0,22278.0
2005-08-03,22276.0,22386.0,22192.0,22224.0
2005-08-04,22226.0,22314.0,22146.0,22242.0
2005-08-05,22240.0,22438.0,22222.0,22372.0
2005-08-08,22442.0,22520.0,22308.0,22432.0
2005-08-09,22428.0,22444.0,22330.0,22368.0
2005-08-10,22370.0,22376.0,22078.0,22118.0
2005-08-11,22120.0,22142.0,21912.0,21938.0
2005-08-12,21940.0,21986.0,21860.0,21872.0
2005-08-15,21886.0,21958.0,21838.0,21856.0
2005-08-16,21858.0,21930.0,21806.0,21918.0
2005-08-17,21920.0,22014.0,21876.0,21954.0
2005-08-18,21952.0,22132.0,21946.0,22102.0
2005-08-19,22104.0,22160.0,22058.0,22094.0
2005-08-22,22086.0,22106.0,21880.0,21942.0
2005-08-23,21944.0,22032.0,21920.0,21984.0
2005-08-24,21986.0,22144.0,21972.0,22044.0
2005-08-25,22042.0,22084.0,21948.0,22008.0
2005-08-26,22010.0,22072.0,21870.0,22032.0
2005-08-29,22036.0,22138.0,21964.0,22134.0
2005-08-30,22132.0,22320.0,22092.0,22246.0
2005-08-31,22248.0,22352.0,22076.0,22122.0
2005-09-01,22124.0,22184.0,21920.0,21968.0
2005-09-02,21966.0,22008.0,21842.0,21962.0
2005-09-05,21948.0,21960.0,21754.0,21832.0
2005-09-06,21830.0,21964.0,21822.0,21922.0
2005-09-07,21920.0,22056.0,21880.0,22008.0
2005-09-08,22006.0,22118.0,21994.0,22100.0
2005-09-09,22104.0,22144.0,21896.0,21930.0
2005-09-12,21840.0,22078.0,21826.0,22070.0
2005-09-13,22066.0,22206.0,22022.0,22130.0
2005-09-14,22128.0,22160.0,21974.0,22056.0
2005-09-15,22062.0,22140.0,22032.0,22136.0
2005-09-16,22134.0,22292.0,22090.0,22262.0
2005-09-19,22300.0,22334.0,22230.0,22296.0
2005-09-20,22298.0,22400.0,22222.0,22390.0
2005-09-21,22396.0,22402.0,22194.0,22254.0
2005-09-22,22252.0,22360.0,22206.0,22326.0
2005-09-23,22328.0,22500.0,22242.0,22492.0
2005-09-26,22486.0,22516.0,22414.0,22432.0
2005-09-27,22436.0,22700.0,22432.0,22644.0
2005-09-28,22648.0,22684.0,22572.0,22598.0
2005-09-29,22602.0,22640.0,22530.0,22626.0
2005-09-30,22620.0,22734.0,22580.0,22692.0
2005-10-03,22696.0,22868.0,22684.0,22830.0
2005-10-04,22826.0,22876.0,22798.0,22858.0
2005-10-05,22862.0,22876.0,22714.0,22762.0
2005-10-06,22764.0,22832.0,22602.0,22646.0
2005-10-07,22644.0,22800.0,22644.0,22760.0
2005-10-10,22752.0,22858.0,22706.0,22824.0
2005-10-11,22820.0,22922.0,22760.0,22898.0
2005-10-12,22902.0,22946.0,22848.0,22864.0
2005-10-13,22862.0,23014.0,22838.0,22884.0
2005-10-14,22888.0,22976.0,22766.0,22812.0
2005-10-17,22810.0,22992.0,22748.0,22986.0
2005-10-18,22990.0,23184.0,22978.0,23132.0
2005-10-19,23130.0,23194.0,23046.0,23064.0
2005-10-20,23066.0,23152.0,23048.0,23062.0
2005-10-21,23058.0,23194.0,22992.0,23176.0
2005-10-24,23176.0,23188.0,23008.0,23072.0
2005-10-25,23076.0,23144.0,22918.0,22998.0
2005-10-26,22996.0,23186.0,22976.0,23176.0
2005-10-27,23178.0,23242.0,22966.0,23082.0
2005-10-28,23080.0,23138.0,23014.0,23130.0
2005-10-31,23140.0,23330.0,23104.0,23304.0
2005-11-01,23310.0,23352.0,23280.0,23326.0
2005-11-02,23330.0,23394.0,23306.0,23376.0
2005-11-03,23378.0,23478.0,23354.0,23452.0
2005-11-04,23454.0,23666.0,23440.0,23660.0
2005-11-07,23662.0,23674.0,23488.0,23544.0
2005-11-08,23542.0,23592.0,23414.0,23464.0
2005-11-09,23462.0,23546.0,23368.0,23510.0
2005-11-10,23508.0,23648.0,23478.0,23612.0
2005-11-11,23614.0,23634.0,23526.0,23600.0
2005-11-14,23610.0,23780.0,23568.0,23750.0
2005-11-15,23744.0,23880.0,23742.0,23780.0
2005-11-16,23782.0,23912.0,23758.0,23834.0
2005-11-17,23832.0,23854.0,23692.0,23758.0
2005-11-18,23760.0,23876.0,23734.0,23816.0
2005-11-21,23836.0,23886.0,23708.0,23804.0
2005-11-22,23806.0,23896.0,23728.0,23746.0
2005-11-23,23748.0,23806.0,23638.0,23746.0
2005-11-24,23744.0,23792.0,23706.0,23784.0
2005-11-25,23782.0,23938.0,23782.0,23918.0
2005-11-28,23948.0,23986.0,23668.0,23778.0
2005-11-29,23776.0,23946.0,23756.0,23946.0
2005-11-30,23940.0,23968.0,23850.0,23960.0
2005-12-01,23956.0,24136.0,23932.0,24100.0
2005-12-02,24102.0,24242.0,24038.0,24116.0
2005-12-05,24230.0,24278.0,24140.0,24182.0
2005-12-06,24186.0,24254.0,24146.0,24152.0
2005-12-07,24150.0,24232.0,24110.0,24214.0
2005-12-08,24212.0,24214.0,23992.0,24060.0
2005-12-09,24062.0,24148.0,24060.0,24128.0
2005-12-12,24166.0,24208.0,23900.0,23960.0
2005-12-13,23958.0,24090.0,23932.0,24008.0
2005-12-14,24006.0,24038.0,23340.0,23504.0
2005-12-15,23506.0,23536.0,23166.0,23280.0
2005-12-16,23286.0,23300.0,23122.0,23130.0
2005-12-19,23120.0,23314.0,23098.0,23236.0
2005-12-20,23242.0,23458.0,23190.0,23424.0
2005-12-21,23426.0,23504.0,23352.0,23468.0
2005-12-22,23476.0,23526.0,23282.0,23332.0
2005-12-23,23330.0,23374.0,23224.0,23242.0
2005-12-26,23290.0,23314.0,23196.0,23272.0
2005-12-27,23278.0,23490.0,23276.0,23484.0
2005-12-28,23486.0,23588.0,23394.0,23554.0
2005-12-29,23552.0,23594.0,23538.0,23556.0
2005-12-30,23558.0,23630.0,23416.0,23548.0
2006-01-02,23536.0,23606.0,23510.0,23568.0
2006-01-03,23570.0,23574.0,23198.0,23242.0
2006-01-04,23246.0,23282.0,23118.0,23236.0
2006-01-05,23234.0,23290.0,23150.0,23212.0
2006-01-06,23216.0,23256.0,22842.0,22886.0
2006-01-09,22914.0,22944.0,22750.0,22912.0
2006-01-10,22910.0,22956.0,22820.0,22890.0
2006-01-11,22892.0,22976.0,22780.0,22840.0
2006-01-12,22838.0,22916.0,22688.0,22910.0
2006-01-13,22912.0,22956.0,22824.0,22830.0
2006-01-16,22814.0,23032.0,22754.0,23022.0
2006-01-17,23024.0,23174.0,22920.0,23082.0
2006-01-18,23084.0,23174.0,22962.0,23044.0
2006-01-19,23042.0,23112.0,22988.0,23100.0
2006-01-20,23096.0,23132.0,22988.0,23054.0
2006-01-23,23034.0,23056.0,22828.0,22908.0
2006-01-24,22910.0,22982.0,22864.0,22974.0
2006-01-25,22972.0,23194.0,22928.0,23158.0
2006-01-26,23160.0,23310.0,23090.0,23294.0
2006-01-27,23286.0,23482.0,23222.0,23458.0
2006-01-30,23450.0,23560.0,23402.0,23520.0
2006-01-31,23522.0,23554.0,23336.0,23442.0
2006-02-01,23450.0,23632.0,23410.0,23608.0
2006-02-02,23612.0,23726.0,23572.0,23716.0
2006-02-03,23710.0,23876.0,23662.0,23782.0
2006-02-06,23774.0,23820.0,23694.0,23798.0
2006-02-07,23800.0,23834.0,23522.0,23548.0
2006-02-08,23548.0,23750.0,23508.0,23702.0
2006-02-09,23702.0,23780.0,23652.0,23766.0
2006-02-10,23760.0,23782.0,23378.0,23568.0
2006-02-13,23552.0,23648.0,23498.0,23546.0
2006-02-14,23550.0,23556.0,23422.0,23484.0
2006-02-15,23486.0,23620.0,23348.0,23570.0
2006-02-16,23568.0,23648.0,23502.0,23532.0
2006-02-17,23530.0,23772.0,23468.0,23604.0
2006-02-20,23658.0,23662.0,23580.0,23662.0
2006-02-21,23658.0,23798.0,23652.0,23758.0
2006-02-22,23750.0,23778.0,23660.0,23688.0
2006-02-23,23688.0,23696.0,23354.0,23410.0
2006-02-24,23406.0,23430.0,23284.0,23378.0
2006-02-27,23408.0,23422.0,23140.0,23244.0
2006-02-28,23244.0,23294.0,23136.0,23150.0
2006-03-01,23148.0,23262.0,23088.0,23196.0
2006-03-02,23194.0,23282.0,23154.0,23182.0
2006-03-03,23178.0,23358.0,23108.0,23276.0
2006-03-06,23276.0,23536.0,23208.0,23524.0
2006-03-07,23524.0,23606.0,23466.0,23558.0
2006-03-08,23562.0,23604.0,23464.0,23550.0
2006-03-09,23548.0,23682.0,23414.0,23636.0
2006-03-10,23644.0,23822.0,23594.0,23804.0
2006-03-13,23776.0,23838.0,23736.0,23746.0
2006-03-14,23748.0,23754.0,23448.0,23520.0
2006-03-15,23524.0,23554.0,23422.0,23482.0
2006-03-16,23482.0,23576.0,23352.0,23378.0
2006-03-17,23376.0,23394.0,23140.0,23182.0
2006-03-20,23206.0,23302.0,23102.0,23274.0
2006-03-21,23272.0,23468.0,23246.0,23414.0
2006-03-22,23412.0,23476.0,23312.0,23412.0
2006-03-23,23406.0,23588.0,23346.0,23574.0
2006-03-24,23574.0,23698.0,23478.0,23490.0
2006-03-27,23510.0,23530.0,23280.0,23342.0
2006-03-28,23340.0,23604.0,23248.0,23588.0
2006-03-29,23586.0,23642.0,23494.0,23562.0
2006-03-30,23562.0,23586.0,23426.0,23460.0
2006-03-31,23464.0,23626.0,23438.0,23540.0
2006-04-03,23550.0,23756.0,23512.0,23548.0
2006-04-04,23552.0,23588.0,23442.0,23506.0
2006-04-05,23502.0,23550.0,23334.0,23470.0
2006-04-06,23470.0,23592.0,23448.0,23556.0
2006-04-07,23564.0,23676.0,23480.0,23656.0
2006-04-10,23634.0,23738.0,23570.0,23664.0
2006-04-11,23662.0,23778.0,23632.0,23668.0
2006-04-12,23666.0,23720.0,23562.0,23696.0
2006-04-13,23696.0,23766.0,23658.0,23708.0
2006-04-14,23700.0,23744.0,23684.0,23734.0
2006-04-17,23706.0,23714.0,23504.0,23552.0
2006-04-18,23550.0,23640.0,23398.0,23404.0
2006-04-19,23398.0,23582.0,23350.0,23454.0
2006-04-20,23456.0,23570.0,23454.0,23486.0
2006-04-21,23486.0,23550.0,23306.0,23310.0
2006-04-24,23138.0,23190.0,22844.0,22946.0
2006-04-25,22946.0,22998.0,22862.0,22970.0
2006-04-26,22970.0,23072.0,22920.0,22962.0
2006-04-27,22962.0,23020.0,22760.0,22834.0
2006-04-28,22830.0,22900.0,22728.0,22762.0
2006-05-01,22728.0,22766.0,22466.0,22716.0
2006-05-02,22716.0,22800.0,22614.0,22678.0
2006-05-03,22682.0,22768.0,22578.0,22726.0
2006-05-04,22726.0,22832.0,22652.0,22696.0
2006-05-05,22696.0,22798.0,22452.0,22514.0
2006-05-08,22380.0,22434.0,22198.0,22350.0
2006-05-09,22350.0,22386.0,22176.0,22206.0
2006-05-10,22210.0,22250.0,22020.0,22120.0
2006-05-11,22116.0,22296.0,22018.0,22138.0
2006-05-12,22144.0,22144.0,21864.0,22000.0
2006-05-15,21924.0,22114.0,21866.0,22088.0
2006-05-16,22098.0,22168.0,21928.0,21932.0
2006-05-17,21934.0,22266.0,21798.0,22236.0
2006-05-18,22236.0,22246.0,22066.0,22154.0
2006-05-19,22152.0,22436.0,22086.0,22336.0
2006-05-22,22352.0,22584.0,22254.0,22284.0
2006-05-23,22286.0,22414.0,22188.0,22414.0
2006-05-24,22432.0,22588.0,22326.0,22570.0
2006-05-25,22578.0,22588.0,22328.0,22332.0
2006-05-26,22332.0,22554.0,22298.0,22526.0
2006-05-29,22528.0,22540.0,22432.0,22478.0
2006-05-30,22484.0,22562.0,22324.0,22428.0
2006-05-31,22414.0,22538.0,22290.0,22512.0
2006-06-01,22516.0,22670.0,22476.0,22510.0
2006-06-02,22522.0,22584.0,22264.0,22344.0
2006-06-05,22334.0,22454.0,22288.0,22434.0
2006-06-06,22436.0,22702.0,22412.0,22642.0
2006-06-07,22636.0,22736.0,22582.0,22674.0
2006-06-08,22672.0,22934.0,22670.0,22812.0
2006-06-09,22810.0,22864.0,22710.0,22790.0
2006-06-12,22816.0,22906.0,22790.0,22888.0
2006-06-13,22886.0,23086.0,22850.0,23060.0
2006-06-14,23058.0,23074.0,22894.0,22990.0
2006-06-15,22986.0,23034.0,22928.0,22966.0
2006-06-16,22968.0,23038.0,22910.0,23034.0
2006-06-19,23042.0,23150.0,23030.0,23094.0
2006-06-20,23092.0,23124.0,22922.0,22976.0
2006-06-21,22978.0,23040.0,22874.0,22960.0
2006-06-22,22958.0,23254.0,22932.0,23224.0
2006-06-23,23224.0,23316.0,23154.0,23310.0
2006-06-26,23294.0,23308.0,23218.0,23242.0
2006-06-27,23248.0,23336.0,23172.0,23252.0
2006-06-28,23258.0,23296.0,23208.0,23284.0
2006-06-29,23286.0,23320.0,22972.0,23006.0
2006-06-30,23006.0,23042.0,22840.0,22886.0
2006-07-03,22862.0,22988.0,22820.0,22946.0
2006-07-04,22948.0,22984.0,22874.0,22978.0
2006-07-05,22988.0,23154.0,22916.0,23134.0
2006-07-06,23130.0,23138.0,22978.0,23020.0
2006-07-07,23026.0,23056.0,22764.0,22802.0
2006-07-10,22770.0,22868.0,22690.0,22840.0
2006-07-11,22844.0,22934.0,22780.0,22854.0
2006-07-12,22856.0,23138.0,22834.0,23090.0
2006-07-13,23090.0,23098.0,22996.0,23076.0
2006-07-14,23078.0,23276.0,23064.0,23220.0
2006-07-17,23274.0,23456.0,23228.0,23420.0
2006-07-18,23416.0,23514.0,23342.0,23456.0
2006-07-19,23458.0,23572.0,23326.0,23370.0
2006-07-20,23366.0,23416.0,23310.0,23406.0
2006-07-21,23408.0,23408.0,23162.0,23232.0
2006-07-24,23230.0,23380.0,23226.0,23322.0
2006-07-25,23326.0,23476.0,23302.0,23432.0
2006-07-26,23430.0,23436.0,23236.0,23268.0
2006-07-27,23266.0,23280.0,23058.0,23152.0
2006-07-28,23154.0,23196.0,22918.0,22930.0
2006-07-31,22932.0,22966.0,22834.0,22924.0
2006-08-01,22926.0,23074.0,22894.0,22926.0
2006-08-02,22924.0,22966.0,22840.0,22930.0
2006-08-03,22928.0,23058.0,22900.0,22990.0
2006-08-04,22988.0,23106.0,22798.0,22884.0
2006-08-07,22840.0,23044.0,22830.0,23042.0
